date,year,month,aqi,pm25,pm10,no2,so2,co,o3,season,source
2025-01-27,2025,1,176.000,108.390,445.200,86.600,88.000,,,Winter,daily_aqi
2025-01-28,2025,1,177.000,108.390,445.200,86.600,88.000,,,Winter,daily_aqi
2025-01-29,2025,1,186.000,108.390,445.200,86.600,88.000,,,Winter,daily_aqi
2025-01-30,2025,1,180.000,108.390,445.200,86.600,88.000,,,Winter,daily_aqi
2025-01-31,2025,1,170.000,108.390,445.200,86.600,88.000,,,Winter,daily_aqi
2025-02-01,2025,2,172.000,99.750,434.600,84.200,85.600,,,Winter,daily_aqi
2025-02-02,2025,2,188.000,99.750,434.600,84.200,85.600,,,Winter,daily_aqi
2025-02-03,2025,2,169.000,99.750,434.600,84.200,85.600,,,Winter,daily_aqi
2025-02-04,2025,2,162.000,99.750,434.600,84.200,85.600,,,Winter,daily_aqi
2025-02-05,2025,2,165.000,99.750,434.600,84.200,85.600,,,Winter,daily_aqi
2025-02-06,2025,2,155.000,99.750,434.600,84.200,85.600,,,Winter,daily_aqi
2025-02-07,2025,2,148.000,99.750,434.600,84.200,85.600,,,Winter,daily_aqi
2025-02-08,2025,2,154.000,99.750,434.600,84.200,85.600,,,Winter,daily_aqi
2025-02-09,2025,2,160.000,99.750,434.600,84.200,85.600,,,Winter,daily_aqi
2025-02-10,2025,2,167.000,99.750,434.600,84.200,85.600,,,Winter,daily_aqi
2025-02-11,2025,2,170.000,99.750,434.600,84.200,85.600,,,Winter,daily_aqi
2025-02-12,2025,2,162.000,99.750,434.600,84.200,85.600,,,Winter,daily_aqi
2025-02-13,2025,2,150.000,99.750,434.600,84.200,85.600,,,Winter,daily_aqi
2025-02-14,2025,2,154.000,99.750,434.600,84.200,85.600,,,Winter,daily_aqi
2025-02-15,2025,2,156.000,99.750,434.600,84.200,85.600,,,Winter,daily_aqi
2025-02-16,2025,2,152.000,99.750,434.600,84.200,85.600,,,Winter,daily_aqi
2025-02-17,2025,2,154.000,99.750,434.600,84.200,85.600,,,Winter,daily_aqi
2025-02-18,2025,2,146.000,99.750,434.600,84.200,85.600,,,Winter,daily_aqi
2025-02-19,2025,2,156.000,99.750,434.600,84.200,85.600,,,Winter,daily_aqi
2025-02-20,2025,2,153.000,99.750,434.600,84.200,85.600,,,Winter,daily_aqi
2025-02-21,2025,2,156.000,99.750,434.600,84.200,85.600,,,Winter,daily_aqi
2025-02-22,2025,2,154.000,99.750,434.600,84.200,85.600,,,Winter,daily_aqi
2025-02-23,2025,2,146.000,99.750,434.600,84.200,85.600,,,Winter,daily_aqi
2025-02-24,2025,2,142.000,99.750,434.600,84.200,85.600,,,Winter,daily_aqi
2025-02-25,2025,2,156.000,99.750,434.600,84.200,85.600,,,Winter,daily_aqi
2025-02-26,2025,2,152.000,99.750,434.600,84.200,85.600,,,Winter,daily_aqi
2025-02-27,2025,2,162.000,99.750,434.600,84.200,85.600,,,Winter,daily_aqi
2025-02-28,2025,2,172.000,99.750,434.600,84.200,85.600,,,Winter,daily_aqi
2025-03-01,2025,3,167.000,55.550,328.600,67.900,68.500,,,Pre-monsoon,daily_aqi
2025-03-02,2025,3,151.000,55.550,328.600,67.900,68.500,,,Pre-monsoon,daily_aqi
2025-03-03,2025,3,142.000,55.550,328.600,67.900,68.500,,,Pre-monsoon,daily_aqi
2025-03-04,2025,3,134.000,55.550,328.600,67.900,68.500,,,Pre-monsoon,daily_aqi
2025-03-05,2025,3,113.000,55.550,328.600,67.900,68.500,,,Pre-monsoon,daily_aqi
2025-03-06,2025,3,96.000,55.550,328.600,67.900,68.500,,,Pre-monsoon,daily_aqi
2025-03-07,2025,3,118.000,55.550,328.600,67.900,68.500,,,Pre-monsoon,daily_aqi
2025-03-08,2025,3,102.000,55.550,328.600,67.900,68.500,,,Pre-monsoon,daily_aqi
2025-03-09,2025,3,116.000,55.550,328.600,67.900,68.500,,,Pre-monsoon,daily_aqi
2025-03-10,2025,3,118.000,55.550,328.600,67.900,68.500,,,Pre-monsoon,daily_aqi
2025-03-11,2025,3,111.000,55.550,328.600,67.900,68.500,,,Pre-monsoon,daily_aqi
2025-03-12,2025,3,103.000,55.550,328.600,67.900,68.500,,,Pre-monsoon,daily_aqi
2025-03-13,2025,3,91.000,55.550,328.600,67.900,68.500,,,Pre-monsoon,daily_aqi
2025-03-14,2025,3,95.000,55.550,328.600,67.900,68.500,,,Pre-monsoon,daily_aqi
2025-03-15,2025,3,90.000,55.550,328.600,67.900,68.500,,,Pre-monsoon,daily_aqi
2025-03-16,2025,3,95.000,55.550,328.600,67.900,68.500,,,Pre-monsoon,daily_aqi
2025-03-17,2025,3,106.000,55.550,328.600,67.900,68.500,,,Pre-monsoon,daily_aqi
2025-03-18,2025,3,100.000,55.550,328.600,67.900,68.500,,,Pre-monsoon,daily_aqi
2025-03-19,2025,3,119.000,55.550,328.600,67.900,68.500,,,Pre-monsoon,daily_aqi
2025-03-20,2025,3,104.000,55.550,328.600,67.900,68.500,,,Pre-monsoon,daily_aqi
2025-03-21,2025,3,112.000,55.550,328.600,67.900,68.500,,,Pre-monsoon,daily_aqi
2025-03-22,2025,3,88.000,55.550,328.600,67.900,68.500,,,Pre-monsoon,daily_aqi
2025-03-23,2025,3,101.000,55.550,328.600,67.900,68.500,,,Pre-monsoon,daily_aqi
2025-03-24,2025,3,113.000,55.550,328.600,67.900,68.500,,,Pre-monsoon,daily_aqi
2025-03-25,2025,3,130.000,55.550,328.600,67.900,68.500,,,Pre-monsoon,daily_aqi
2025-03-26,2025,3,141.000,55.550,328.600,67.900,68.500,,,Pre-monsoon,daily_aqi
2025-03-27,2025,3,142.000,55.550,328.600,67.900,68.500,,,Pre-monsoon,daily_aqi
2025-03-28,2025,3,145.000,55.550,328.600,67.900,68.500,,,Pre-monsoon,daily_aqi
2025-03-29,2025,3,147.000,55.550,328.600,67.900,68.500,,,Pre-monsoon,daily_aqi
2025-03-30,2025,3,139.000,55.550,328.600,67.900,68.500,,,Pre-monsoon,daily_aqi
2025-03-31,2025,3,135.000,55.550,328.600,67.900,68.500,,,Pre-monsoon,daily_aqi
2025-04-01,2025,4,130.000,37.990,307.400,60.800,61.100,,,Pre-monsoon,daily_aqi
2025-04-02,2025,4,124.000,37.990,307.400,60.800,61.100,,,Pre-monsoon,daily_aqi
2025-04-03,2025,4,112.000,37.990,307.400,60.800,61.100,,,Pre-monsoon,daily_aqi
2025-04-04,2025,4,124.000,37.990,307.400,60.800,61.100,,,Pre-monsoon,daily_aqi
2025-04-05,2025,4,111.000,37.990,307.400,60.800,61.100,,,Pre-monsoon,daily_aqi
2025-04-06,2025,4,102.000,37.990,307.400,60.800,61.100,,,Pre-monsoon,daily_aqi
2025-04-07,2025,4,86.000,37.990,307.400,60.800,61.100,,,Pre-monsoon,daily_aqi
2025-04-08,2025,4,80.000,37.990,307.400,60.800,61.100,,,Pre-monsoon,daily_aqi
2025-04-09,2025,4,74.000,37.990,307.400,60.800,61.100,,,Pre-monsoon,daily_aqi
2025-04-10,2025,4,72.000,37.990,307.400,60.800,61.100,,,Pre-monsoon,daily_aqi
2025-04-11,2025,4,71.000,37.990,307.400,60.800,61.100,,,Pre-monsoon,daily_aqi
2025-04-12,2025,4,71.000,37.990,307.400,60.800,61.100,,,Pre-monsoon,daily_aqi
2025-04-13,2025,4,75.000,37.990,307.400,60.800,61.100,,,Pre-monsoon,daily_aqi
2025-04-14,2025,4,78.000,37.990,307.400,60.800,61.100,,,Pre-monsoon,daily_aqi
2025-04-15,2025,4,82.000,37.990,307.400,60.800,61.100,,,Pre-monsoon,daily_aqi
2025-04-16,2025,4,94.000,37.990,307.400,60.800,61.100,,,Pre-monsoon,daily_aqi
2025-04-17,2025,4,75.000,37.990,307.400,60.800,61.100,,,Pre-monsoon,daily_aqi
2025-04-18,2025,4,73.000,37.990,307.400,60.800,61.100,,,Pre-monsoon,daily_aqi
2025-04-19,2025,4,78.000,37.990,307.400,60.800,61.100,,,Pre-monsoon,daily_aqi
2025-04-20,2025,4,78.000,37.990,307.400,60.800,61.100,,,Pre-monsoon,daily_aqi
2025-04-21,2025,4,76.000,37.990,307.400,60.800,61.100,,,Pre-monsoon,daily_aqi
2025-04-22,2025,4,85.000,37.990,307.400,60.800,61.100,,,Pre-monsoon,daily_aqi
2025-04-23,2025,4,96.000,37.990,307.400,60.800,61.100,,,Pre-monsoon,daily_aqi
2025-04-24,2025,4,86.000,37.990,307.400,60.800,61.100,,,Pre-monsoon,daily_aqi
2025-04-25,2025,4,85.000,37.990,307.400,60.800,61.100,,,Pre-monsoon,daily_aqi
2025-04-26,2025,4,77.000,37.990,307.400,60.800,61.100,,,Pre-monsoon,daily_aqi
2025-04-27,2025,4,80.000,37.990,307.400,60.800,61.100,,,Pre-monsoon,daily_aqi
2025-04-28,2025,4,78.000,37.990,307.400,60.800,61.100,,,Pre-monsoon,daily_aqi
2025-04-29,2025,4,73.000,37.990,307.400,60.800,61.100,,,Pre-monsoon,daily_aqi
2025-04-30,2025,4,78.000,37.990,307.400,60.800,61.100,,,Pre-monsoon,daily_aqi
2025-05-01,2025,5,74.000,31.380,286.200,56.200,56.200,,,Pre-monsoon,daily_aqi
2025-05-02,2025,5,79.000,31.380,286.200,56.200,56.200,,,Pre-monsoon,daily_aqi
2025-05-03,2025,5,76.000,31.380,286.200,56.200,56.200,,,Pre-monsoon,daily_aqi
2025-05-04,2025,5,73.000,31.380,286.200,56.200,56.200,,,Pre-monsoon,daily_aqi
2025-05-05,2025,5,75.000,31.380,286.200,56.200,56.200,,,Pre-monsoon,daily_aqi
2025-05-06,2025,5,79.000,31.380,286.200,56.200,56.200,,,Pre-monsoon,daily_aqi
2025-05-07,2025,5,82.000,31.380,286.200,56.200,56.200,,,Pre-monsoon,daily_aqi
2025-05-08,2025,5,85.000,31.380,286.200,56.200,56.200,,,Pre-monsoon,daily_aqi
2025-05-09,2025,5,92.000,31.380,286.200,56.200,56.200,,,Pre-monsoon,daily_aqi
2025-05-10,2025,5,103.000,31.380,286.200,56.200,56.200,,,Pre-monsoon,daily_aqi
2025-05-11,2025,5,94.000,31.380,286.200,56.200,56.200,,,Pre-monsoon,daily_aqi
2025-05-12,2025,5,88.000,31.380,286.200,56.200,56.200,,,Pre-monsoon,daily_aqi
2025-05-13,2025,5,82.000,31.380,286.200,56.200,56.200,,,Pre-monsoon,daily_aqi
2025-05-14,2025,5,81.000,31.380,286.200,56.200,56.200,,,Pre-monsoon,daily_aqi
2025-05-15,2025,5,75.000,31.380,286.200,56.200,56.200,,,Pre-monsoon,daily_aqi
2025-05-16,2025,5,72.000,31.380,286.200,56.200,56.200,,,Pre-monsoon,daily_aqi
2025-05-17,2025,5,68.000,31.380,286.200,56.200,56.200,,,Pre-monsoon,daily_aqi
2025-05-18,2025,5,64.000,31.380,286.200,56.200,56.200,,,Pre-monsoon,daily_aqi
2025-05-19,2025,5,60.000,31.380,286.200,56.200,56.200,,,Pre-monsoon,daily_aqi
2025-05-20,2025,5,60.000,31.380,286.200,56.200,56.200,,,Pre-monsoon,daily_aqi
2025-05-21,2025,5,61.000,31.380,286.200,56.200,56.200,,,Pre-monsoon,daily_aqi
2025-05-22,2025,5,67.000,31.380,286.200,56.200,56.200,,,Pre-monsoon,daily_aqi
2025-05-23,2025,5,62.000,31.380,286.200,56.200,56.200,,,Pre-monsoon,daily_aqi
2025-05-24,2025,5,60.000,31.380,286.200,56.200,56.200,,,Pre-monsoon,daily_aqi
2025-05-25,2025,5,59.000,31.380,286.200,56.200,56.200,,,Pre-monsoon,daily_aqi
2025-05-26,2025,5,55.000,31.380,286.200,56.200,56.200,,,Pre-monsoon,daily_aqi
2025-05-27,2025,5,58.000,31.380,286.200,56.200,56.200,,,Pre-monsoon,daily_aqi
2025-05-28,2025,5,67.000,31.380,286.200,56.200,56.200,,,Pre-monsoon,daily_aqi
2025-05-29,2025,5,59.000,31.380,286.200,56.200,56.200,,,Pre-monsoon,daily_aqi
2025-05-30,2025,5,61.000,31.380,286.200,56.200,56.200,,,Pre-monsoon,daily_aqi
2025-05-31,2025,5,72.000,31.380,286.200,56.200,56.200,,,Pre-monsoon,daily_aqi
2025-06-01,2025,6,70.000,25.630,127.200,30.400,31.800,,,Monsoon,daily_aqi
2025-06-02,2025,6,77.000,25.630,127.200,30.400,31.800,,,Monsoon,daily_aqi
2025-06-03,2025,6,78.000,25.630,127.200,30.400,31.800,,,Monsoon,daily_aqi
2025-06-04,2025,6,72.000,25.630,127.200,30.400,31.800,,,Monsoon,daily_aqi
2025-06-05,2025,6,74.000,25.630,127.200,30.400,31.800,,,Monsoon,daily_aqi
2025-06-06,2025,6,84.000,25.630,127.200,30.400,31.800,,,Monsoon,daily_aqi
2025-06-07,2025,6,87.000,25.630,127.200,30.400,31.800,,,Monsoon,daily_aqi
2025-06-08,2025,6,84.000,25.630,127.200,30.400,31.800,,,Monsoon,daily_aqi
2025-06-09,2025,6,88.000,25.630,127.200,30.400,31.800,,,Monsoon,daily_aqi
2025-06-10,2025,6,87.000,25.630,127.200,30.400,31.800,,,Monsoon,daily_aqi
2025-06-11,2025,6,82.000,25.630,127.200,30.400,31.800,,,Monsoon,daily_aqi
2025-06-12,2025,6,72.000,25.630,127.200,30.400,31.800,,,Monsoon,daily_aqi
2025-06-13,2025,6,71.000,25.630,127.200,30.400,31.800,,,Monsoon,daily_aqi
2025-06-14,2025,6,72.000,25.630,127.200,30.400,31.800,,,Monsoon,daily_aqi
2025-06-15,2025,6,72.000,25.630,127.200,30.400,31.800,,,Monsoon,daily_aqi
2025-06-16,2025,6,66.000,25.630,127.200,30.400,31.800,,,Monsoon,daily_aqi
2025-06-17,2025,6,62.000,25.630,127.200,30.400,31.800,,,Monsoon,daily_aqi
2025-06-18,2025,6,61.000,25.630,127.200,30.400,31.800,,,Monsoon,daily_aqi
2025-06-19,2025,6,60.000,25.630,127.200,30.400,31.800,,,Monsoon,daily_aqi
2025-06-20,2025,6,60.000,25.630,127.200,30.400,31.800,,,Monsoon,daily_aqi
2025-06-21,2025,6,63.000,25.630,127.200,30.400,31.800,,,Monsoon,daily_aqi
2025-06-22,2025,6,64.000,25.630,127.200,30.400,31.800,,,Monsoon,daily_aqi
2025-06-23,2025,6,61.000,25.630,127.200,30.400,31.800,,,Monsoon,daily_aqi
2025-06-24,2025,6,61.000,25.630,127.200,30.400,31.800,,,Monsoon,daily_aqi
2025-06-25,2025,6,60.000,25.630,127.200,30.400,31.800,,,Monsoon,daily_aqi
2025-06-26,2025,6,57.000,25.630,127.200,30.400,31.800,,,Monsoon,daily_aqi
2025-06-27,2025,6,58.000,25.630,127.200,30.400,31.800,,,Monsoon,daily_aqi
2025-06-28,2025,6,62.000,25.630,127.200,30.400,31.800,,,Monsoon,daily_aqi
2025-06-29,2025,6,60.000,25.630,127.200,30.400,31.800,,,Monsoon,daily_aqi
2025-06-30,2025,6,60.000,25.630,127.200,30.400,31.800,,,Monsoon,daily_aqi
2025-07-01,2025,7,58.000,18.920,106.000,25.700,26.900,,,Monsoon,daily_aqi
2025-07-02,2025,7,54.000,18.920,106.000,25.700,26.900,,,Monsoon,daily_aqi
2025-07-03,2025,7,58.000,18.920,106.000,25.700,26.900,,,Monsoon,daily_aqi
2025-07-04,2025,7,61.000,18.920,106.000,25.700,26.900,,,Monsoon,daily_aqi
2025-07-05,2025,7,65.000,18.920,106.000,25.700,26.900,,,Monsoon,daily_aqi
2025-07-06,2025,7,62.000,18.920,106.000,25.700,26.900,,,Monsoon,daily_aqi
2025-07-07,2025,7,60.000,18.920,106.000,25.700,26.900,,,Monsoon,daily_aqi
2025-07-08,2025,7,60.000,18.920,106.000,25.700,26.900,,,Monsoon,daily_aqi
2025-07-09,2025,7,60.000,18.920,106.000,25.700,26.900,,,Monsoon,daily_aqi
2025-07-10,2025,7,59.000,18.920,106.000,25.700,26.900,,,Monsoon,daily_aqi
2025-07-11,2025,7,59.000,18.920,106.000,25.700,26.900,,,Monsoon,daily_aqi
2025-07-12,2025,7,60.000,18.920,106.000,25.700,26.900,,,Monsoon,daily_aqi
2025-07-13,2025,7,61.000,18.920,106.000,25.700,26.900,,,Monsoon,daily_aqi
2025-07-14,2025,7,60.000,18.920,106.000,25.700,26.900,,,Monsoon,daily_aqi
2025-07-15,2025,7,60.000,18.920,106.000,25.700,26.900,,,Monsoon,daily_aqi
2025-07-16,2025,7,63.000,18.920,106.000,25.700,26.900,,,Monsoon,daily_aqi
2025-07-17,2025,7,65.000,18.920,106.000,25.700,26.900,,,Monsoon,daily_aqi
2025-07-18,2025,7,65.000,18.920,106.000,25.700,26.900,,,Monsoon,daily_aqi
2025-07-19,2025,7,66.000,18.920,106.000,25.700,26.900,,,Monsoon,daily_aqi
2025-07-20,2025,7,62.000,18.920,106.000,25.700,26.900,,,Monsoon,daily_aqi
2025-07-21,2025,7,56.000,18.920,106.000,25.700,26.900,,,Monsoon,daily_aqi
2025-07-22,2025,7,55.000,18.920,106.000,25.700,26.900,,,Monsoon,daily_aqi
2025-07-23,2025,7,60.000,18.920,106.000,25.700,26.900,,,Monsoon,daily_aqi
2025-07-24,2025,7,60.000,18.920,106.000,25.700,26.900,,,Monsoon,daily_aqi
2025-07-25,2025,7,60.000,18.920,106.000,25.700,26.900,,,Monsoon,daily_aqi
2025-07-26,2025,7,60.000,18.920,106.000,25.700,26.900,,,Monsoon,daily_aqi
2025-07-27,2025,7,62.000,18.920,106.000,25.700,26.900,,,Monsoon,daily_aqi
2025-07-28,2025,7,62.000,18.920,106.000,25.700,26.900,,,Monsoon,daily_aqi
2025-07-29,2025,7,64.000,18.920,106.000,25.700,26.900,,,Monsoon,daily_aqi
2025-07-30,2025,7,58.000,18.920,106.000,25.700,26.900,,,Monsoon,daily_aqi
2025-07-31,2025,7,62.000,18.920,106.000,25.700,26.900,,,Monsoon,daily_aqi
2025-08-01,2025,8,67.000,19.160,110.200,26.700,27.900,,,Monsoon,daily_aqi
2025-08-02,2025,8,67.000,19.160,110.200,26.700,27.900,,,Monsoon,daily_aqi
2025-08-03,2025,8,66.000,19.160,110.200,26.700,27.900,,,Monsoon,daily_aqi
2025-08-04,2025,8,68.000,19.160,110.200,26.700,27.900,,,Monsoon,daily_aqi
2025-08-05,2025,8,64.000,19.160,110.200,26.700,27.900,,,Monsoon,daily_aqi
2025-08-06,2025,8,64.000,19.160,110.200,26.700,27.900,,,Monsoon,daily_aqi
2025-08-07,2025,8,70.000,19.160,110.200,26.700,27.900,,,Monsoon,daily_aqi
2025-08-08,2025,8,63.000,19.160,110.200,26.700,27.900,,,Monsoon,daily_aqi
2025-08-09,2025,8,60.000,19.160,110.200,26.700,27.900,,,Monsoon,daily_aqi
2025-08-10,2025,8,59.000,19.160,110.200,26.700,27.900,,,Monsoon,daily_aqi
2025-08-11,2025,8,64.000,19.160,110.200,26.700,27.900,,,Monsoon,daily_aqi
2025-08-12,2025,8,73.000,19.160,110.200,26.700,27.900,,,Monsoon,daily_aqi
2025-08-13,2025,8,65.000,19.160,110.200,26.700,27.900,,,Monsoon,daily_aqi
2025-08-14,2025,8,62.000,19.160,110.200,26.700,27.900,,,Monsoon,daily_aqi
2025-08-15,2025,8,61.000,19.160,110.200,26.700,27.900,,,Monsoon,daily_aqi
2025-08-16,2025,8,64.000,19.160,110.200,26.700,27.900,,,Monsoon,daily_aqi
2025-08-17,2025,8,61.000,19.160,110.200,26.700,27.900,,,Monsoon,daily_aqi
2025-08-18,2025,8,59.000,19.160,110.200,26.700,27.900,,,Monsoon,daily_aqi
2025-08-19,2025,8,60.000,19.160,110.200,26.700,27.900,,,Monsoon,daily_aqi
2025-08-20,2025,8,62.000,19.160,110.200,26.700,27.900,,,Monsoon,daily_aqi
2025-08-21,2025,8,63.000,19.160,110.200,26.700,27.900,,,Monsoon,daily_aqi
2025-08-22,2025,8,65.000,19.160,110.200,26.700,27.900,,,Monsoon,daily_aqi
2025-08-23,2025,8,64.000,19.160,110.200,26.700,27.900,,,Monsoon,daily_aqi
2025-08-24,2025,8,64.000,19.160,110.200,26.700,27.900,,,Monsoon,daily_aqi
2025-08-25,2025,8,64.000,19.160,110.200,26.700,27.900,,,Monsoon,daily_aqi
2025-08-26,2025,8,66.000,19.160,110.200,26.700,27.900,,,Monsoon,daily_aqi
2025-08-27,2025,8,67.000,19.160,110.200,26.700,27.900,,,Monsoon,daily_aqi
2025-08-28,2025,8,65.000,19.160,110.200,26.700,27.900,,,Monsoon,daily_aqi
2025-08-29,2025,8,66.000,19.160,110.200,26.700,27.900,,,Monsoon,daily_aqi
2025-08-30,2025,8,66.000,19.160,110.200,26.700,27.900,,,Monsoon,daily_aqi
2025-08-31,2025,8,66.000,19.160,110.200,26.700,27.900,,,Monsoon,daily_aqi
2025-09-01,2025,9,77.000,26.800,116.600,28.100,29.300,,,Monsoon,daily_aqi
2025-09-02,2025,9,74.000,26.800,116.600,28.100,29.300,,,Monsoon,daily_aqi
2025-09-03,2025,9,68.000,26.800,116.600,28.100,29.300,,,Monsoon,daily_aqi
2025-09-04,2025,9,70.000,26.800,116.600,28.100,29.300,,,Monsoon,daily_aqi
2025-09-05,2025,9,71.000,26.800,116.600,28.100,29.300,,,Monsoon,daily_aqi
2025-09-06,2025,9,74.000,26.800,116.600,28.100,29.300,,,Monsoon,daily_aqi
2025-09-07,2025,9,77.000,26.800,116.600,28.100,29.300,,,Monsoon,daily_aqi
2025-09-08,2025,9,79.000,26.800,116.600,28.100,29.300,,,Monsoon,daily_aqi
2025-09-09,2025,9,84.000,26.800,116.600,28.100,29.300,,,Monsoon,daily_aqi
2025-09-10,2025,9,86.000,26.800,116.600,28.100,29.300,,,Monsoon,daily_aqi
2025-09-11,2025,9,90.000,26.800,116.600,28.100,29.300,,,Monsoon,daily_aqi
2025-09-12,2025,9,83.000,26.800,116.600,28.100,29.300,,,Monsoon,daily_aqi
2025-09-13,2025,9,78.000,26.800,116.600,28.100,29.300,,,Monsoon,daily_aqi
2025-09-14,2025,9,80.000,26.800,116.600,28.100,29.300,,,Monsoon,daily_aqi
2025-09-15,2025,9,70.000,26.800,116.600,28.100,29.300,,,Monsoon,daily_aqi
2025-09-16,2025,9,66.000,26.800,116.600,28.100,29.300,,,Monsoon,daily_aqi
2025-09-17,2025,9,64.000,26.800,116.600,28.100,29.300,,,Monsoon,daily_aqi
2025-09-18,2025,9,72.000,26.800,116.600,28.100,29.300,,,Monsoon,daily_aqi
2025-09-19,2025,9,84.000,26.800,116.600,28.100,29.300,,,Monsoon,daily_aqi
2025-09-20,2025,9,100.000,26.800,116.600,28.100,29.300,,,Monsoon,daily_aqi
2025-09-21,2025,9,106.000,26.800,116.600,28.100,29.300,,,Monsoon,daily_aqi
2025-09-22,2025,9,101.000,26.800,116.600,28.100,29.300,,,Monsoon,daily_aqi
2025-09-23,2025,9,88.000,26.800,116.600,28.100,29.300,,,Monsoon,daily_aqi
2025-09-24,2025,9,86.000,26.800,116.600,28.100,29.300,,,Monsoon,daily_aqi
2025-09-25,2025,9,108.000,26.800,116.600,28.100,29.300,,,Monsoon,daily_aqi
2025-09-26,2025,9,122.000,26.800,116.600,28.100,29.300,,,Monsoon,daily_aqi
2025-09-27,2025,9,112.000,26.800,116.600,28.100,29.300,,,Monsoon,daily_aqi
2025-09-28,2025,9,126.000,26.800,116.600,28.100,29.300,,,Monsoon,daily_aqi
2025-09-29,2025,9,134.000,26.800,116.600,28.100,29.300,,,Monsoon,daily_aqi
2025-09-30,2025,9,125.000,26.800,116.600,28.100,29.300,,,Monsoon,daily_aqi
2025-10-01,2025,10,96.000,48.420,233.200,51.500,51.300,,,Post-monsoon,daily_aqi
2025-10-02,2025,10,89.000,48.420,233.200,51.500,51.300,,,Post-monsoon,daily_aqi
2025-10-03,2025,10,94.000,48.420,233.200,51.500,51.300,,,Post-monsoon,daily_aqi
2025-10-04,2025,10,106.000,48.420,233.200,51.500,51.300,,,Post-monsoon,daily_aqi
2025-10-05,2025,10,85.000,48.420,233.200,51.500,51.300,,,Post-monsoon,daily_aqi
2025-10-06,2025,10,111.000,48.420,233.200,51.500,51.300,,,Post-monsoon,daily_aqi
2025-10-07,2025,10,131.000,48.420,233.200,51.500,51.300,,,Post-monsoon,daily_aqi
2025-10-08,2025,10,140.000,48.420,233.200,51.500,51.300,,,Post-monsoon,daily_aqi
2025-10-09,2025,10,146.000,48.420,233.200,51.500,51.300,,,Post-monsoon,daily_aqi
2025-10-10,2025,10,148.000,48.420,233.200,51.500,51.300,,,Post-monsoon,daily_aqi
2025-10-11,2025,10,133.000,48.420,233.200,51.500,51.300,,,Post-monsoon,daily_aqi
2025-10-12,2025,10,146.000,48.420,233.200,51.500,51.300,,,Post-monsoon,daily_aqi
2025-10-13,2025,10,159.000,48.420,233.200,51.500,51.300,,,Post-monsoon,daily_aqi
2025-10-14,2025,10,156.000,48.420,233.200,51.500,51.300,,,Post-monsoon,daily_aqi
2025-10-15,2025,10,161.000,48.420,233.200,51.500,51.300,,,Post-monsoon,daily_aqi
2025-10-16,2025,10,157.000,48.420,233.200,51.500,51.300,,,Post-monsoon,daily_aqi
2025-10-17,2025,10,155.000,48.420,233.200,51.500,51.300,,,Post-monsoon,daily_aqi
2025-10-18,2025,10,154.000,48.420,233.200,51.500,51.300,,,Post-monsoon,daily_aqi
2025-10-19,2025,10,156.000,48.420,233.200,51.500,51.300,,,Post-monsoon,daily_aqi
2025-10-20,2025,10,135.000,48.420,233.200,51.500,51.300,,,Post-monsoon,daily_aqi
2025-10-21,2025,10,131.000,48.420,233.200,51.500,51.300,,,Post-monsoon,daily_aqi
2025-10-22,2025,10,146.000,48.420,233.200,51.500,51.300,,,Post-monsoon,daily_aqi
2025-10-23,2025,10,148.000,48.420,233.200,51.500,51.300,,,Post-monsoon,daily_aqi
2025-10-24,2025,10,150.000,48.420,233.200,51.500,51.300,,,Post-monsoon,daily_aqi
2025-10-25,2025,10,148.000,48.420,233.200,51.500,51.300,,,Post-monsoon,daily_aqi
2025-10-26,2025,10,154.000,48.420,233.200,51.500,51.300,,,Post-monsoon,daily_aqi
2025-10-27,2025,10,154.000,48.420,233.200,51.500,51.300,,,Post-monsoon,daily_aqi
2025-10-28,2025,10,170.000,48.420,233.200,51.500,51.300,,,Post-monsoon,daily_aqi
2025-10-29,2025,10,143.000,48.420,233.200,51.500,51.300,,,Post-monsoon,daily_aqi
2025-10-30,2025,10,121.000,48.420,233.200,51.500,51.300,,,Post-monsoon,daily_aqi
2025-10-31,2025,10,90.000,48.420,233.200,51.500,51.300,,,Post-monsoon,daily_aqi
2025-11-01,2025,11,95.000,58.870,296.800,63.200,63.600,,,Post-monsoon,daily_aqi
2025-11-02,2025,11,77.000,58.870,296.800,63.200,63.600,,,Post-monsoon,daily_aqi
2025-11-03,2025,11,86.000,58.870,296.800,63.200,63.600,,,Post-monsoon,daily_aqi
2025-11-04,2025,11,112.000,58.870,296.800,63.200,63.600,,,Post-monsoon,daily_aqi
2025-11-05,2025,11,137.000,58.870,296.800,63.200,63.600,,,Post-monsoon,daily_aqi
2025-11-06,2025,11,155.000,58.870,296.800,63.200,63.600,,,Post-monsoon,daily_aqi
2025-11-07,2025,11,144.000,58.870,296.800,63.200,63.600,,,Post-monsoon,daily_aqi
2025-11-08,2025,11,172.000,58.870,296.800,63.200,63.600,,,Post-monsoon,daily_aqi
2025-11-09,2025,11,188.000,58.870,296.800,63.200,63.600,,,Post-monsoon,daily_aqi
2025-11-10,2025,11,181.000,58.870,296.800,63.200,63.600,,,Post-monsoon,daily_aqi
2025-11-11,2025,11,212.000,58.870,296.800,63.200,63.600,,,Post-monsoon,daily_aqi
2025-11-12,2025,11,202.000,58.870,296.800,63.200,63.600,,,Post-monsoon,daily_aqi
