report_month,station_label_as_reported,parameter,parameter_as_reported,statistic_as_reported,value_as_reported,value,unit,is_missing,page_number,table_number,extraction_method,source_url,source_sha256
2026-02,DoE,CO,CO-8hr,Data capture(%),92.4,92.4,percent,False,8,1,pdfplumber_table,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2026/3/d1d5b131-383b-4d3e-bed2-cee7a5fe2bb1.pdf,8d65ed2fc4dc6e818240a19581d60eb735e563347b93d6cff135e02acabbf81c
2026-02,DoE,CO,CO-8hr,Excedance(Hour),0.0,0.0,hours,False,8,1,pdfplumber_table,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2026/3/d1d5b131-383b-4d3e-bed2-cee7a5fe2bb1.pdf,8d65ed2fc4dc6e818240a19581d60eb735e563347b93d6cff135e02acabbf81c
2026-02,DoE,CO,CO-8hr,Max,2.5,2.5,not_resolved,False,8,1,pdfplumber_table,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2026/3/d1d5b131-383b-4d3e-bed2-cee7a5fe2bb1.pdf,8d65ed2fc4dc6e818240a19581d60eb735e563347b93d6cff135e02acabbf81c
2026-02,DoE,CO,CO-8hr,Min,0.1,0.1,not_resolved,False,8,1,pdfplumber_table,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2026/3/d1d5b131-383b-4d3e-bed2-cee7a5fe2bb1.pdf,8d65ed2fc4dc6e818240a19581d60eb735e563347b93d6cff135e02acabbf81c
2026-02,DoE,NO2,NO2 -24 hr,Average,34.2,34.2,not_resolved,False,8,1,pdfplumber_table,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2026/3/d1d5b131-383b-4d3e-bed2-cee7a5fe2bb1.pdf,8d65ed2fc4dc6e818240a19581d60eb735e563347b93d6cff135e02acabbf81c
2026-02,DoE,NO2,NO2 -24 hr,Data capture(%),90.3,90.3,percent,False,8,1,pdfplumber_table,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2026/3/d1d5b131-383b-4d3e-bed2-cee7a5fe2bb1.pdf,8d65ed2fc4dc6e818240a19581d60eb735e563347b93d6cff135e02acabbf81c
2026-02,DoE,NO2,NO2 -24 hr,Excedance(Days),4.0,4.0,days,False,8,1,pdfplumber_table,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2026/3/d1d5b131-383b-4d3e-bed2-cee7a5fe2bb1.pdf,8d65ed2fc4dc6e818240a19581d60eb735e563347b93d6cff135e02acabbf81c
2026-02,DoE,NO2,NO2 -24 hr,Max,60.2,60.2,not_resolved,False,8,1,pdfplumber_table,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2026/3/d1d5b131-383b-4d3e-bed2-cee7a5fe2bb1.pdf,8d65ed2fc4dc6e818240a19581d60eb735e563347b93d6cff135e02acabbf81c
2026-02,DoE,NO2,NO2 -24 hr,Min,15.9,15.9,not_resolved,False,8,1,pdfplumber_table,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2026/3/d1d5b131-383b-4d3e-bed2-cee7a5fe2bb1.pdf,8d65ed2fc4dc6e818240a19581d60eb735e563347b93d6cff135e02acabbf81c
2026-02,DoE,O3,O3-8hr,Average,20.1,20.1,not_resolved,False,8,1,pdfplumber_table,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2026/3/d1d5b131-383b-4d3e-bed2-cee7a5fe2bb1.pdf,8d65ed2fc4dc6e818240a19581d60eb735e563347b93d6cff135e02acabbf81c
2026-02,DoE,O3,O3-8hr,Data capture(%),100.0,100.0,percent,False,8,1,pdfplumber_table,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2026/3/d1d5b131-383b-4d3e-bed2-cee7a5fe2bb1.pdf,8d65ed2fc4dc6e818240a19581d60eb735e563347b93d6cff135e02acabbf81c
2026-02,DoE,O3,O3-8hr,Excedance(Hour),0.0,0.0,hours,False,8,1,pdfplumber_table,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2026/3/d1d5b131-383b-4d3e-bed2-cee7a5fe2bb1.pdf,8d65ed2fc4dc6e818240a19581d60eb735e563347b93d6cff135e02acabbf81c
2026-02,DoE,O3,O3-8hr,Max,39.6,39.6,not_resolved,False,8,1,pdfplumber_table,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2026/3/d1d5b131-383b-4d3e-bed2-cee7a5fe2bb1.pdf,8d65ed2fc4dc6e818240a19581d60eb735e563347b93d6cff135e02acabbf81c
2026-02,DoE,O3,O3-8hr,Min,0.3,0.3,not_resolved,False,8,1,pdfplumber_table,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2026/3/d1d5b131-383b-4d3e-bed2-cee7a5fe2bb1.pdf,8d65ed2fc4dc6e818240a19581d60eb735e563347b93d6cff135e02acabbf81c
2026-02,DoE,PM10,PM10 -24hr,Average,252.6,252.6,not_resolved,False,8,1,pdfplumber_table,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2026/3/d1d5b131-383b-4d3e-bed2-cee7a5fe2bb1.pdf,8d65ed2fc4dc6e818240a19581d60eb735e563347b93d6cff135e02acabbf81c
2026-02,DoE,PM10,PM10 -24hr,Data capture(%),90.3,90.3,percent,False,8,1,pdfplumber_table,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2026/3/d1d5b131-383b-4d3e-bed2-cee7a5fe2bb1.pdf,8d65ed2fc4dc6e818240a19581d60eb735e563347b93d6cff135e02acabbf81c
2026-02,DoE,PM10,PM10 -24hr,Excedance(Days),28.0,28.0,days,False,8,1,pdfplumber_table,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2026/3/d1d5b131-383b-4d3e-bed2-cee7a5fe2bb1.pdf,8d65ed2fc4dc6e818240a19581d60eb735e563347b93d6cff135e02acabbf81c
2026-02,DoE,PM10,PM10 -24hr,Max,346.4,346.4,not_resolved,False,8,1,pdfplumber_table,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2026/3/d1d5b131-383b-4d3e-bed2-cee7a5fe2bb1.pdf,8d65ed2fc4dc6e818240a19581d60eb735e563347b93d6cff135e02acabbf81c
2026-02,DoE,PM10,PM10 -24hr,Min,178.7,178.7,not_resolved,False,8,1,pdfplumber_table,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2026/3/d1d5b131-383b-4d3e-bed2-cee7a5fe2bb1.pdf,8d65ed2fc4dc6e818240a19581d60eb735e563347b93d6cff135e02acabbf81c
2026-02,DoE,PM2.5,PM2.5 -24hr,Average,140.6,140.6,not_resolved,False,8,1,pdfplumber_table,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2026/3/d1d5b131-383b-4d3e-bed2-cee7a5fe2bb1.pdf,8d65ed2fc4dc6e818240a19581d60eb735e563347b93d6cff135e02acabbf81c
2026-02,DoE,PM2.5,PM2.5 -24hr,Data capture(%),90.3,90.3,percent,False,8,1,pdfplumber_table,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2026/3/d1d5b131-383b-4d3e-bed2-cee7a5fe2bb1.pdf,8d65ed2fc4dc6e818240a19581d60eb735e563347b93d6cff135e02acabbf81c
2026-02,DoE,PM2.5,PM2.5 -24hr,Excedance(Days),28.0,28.0,days,False,8,1,pdfplumber_table,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2026/3/d1d5b131-383b-4d3e-bed2-cee7a5fe2bb1.pdf,8d65ed2fc4dc6e818240a19581d60eb735e563347b93d6cff135e02acabbf81c
2026-02,DoE,PM2.5,PM2.5 -24hr,Max,182.4,182.4,not_resolved,False,8,1,pdfplumber_table,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2026/3/d1d5b131-383b-4d3e-bed2-cee7a5fe2bb1.pdf,8d65ed2fc4dc6e818240a19581d60eb735e563347b93d6cff135e02acabbf81c
2026-02,DoE,PM2.5,PM2.5 -24hr,Min,102.9,102.9,not_resolved,False,8,1,pdfplumber_table,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2026/3/d1d5b131-383b-4d3e-bed2-cee7a5fe2bb1.pdf,8d65ed2fc4dc6e818240a19581d60eb735e563347b93d6cff135e02acabbf81c
2026-02,DoE,SO2,SO2 -24 hr,Average,14.1,14.1,not_resolved,False,8,1,pdfplumber_table,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2026/3/d1d5b131-383b-4d3e-bed2-cee7a5fe2bb1.pdf,8d65ed2fc4dc6e818240a19581d60eb735e563347b93d6cff135e02acabbf81c
2026-02,DoE,SO2,SO2 -24 hr,Data capture(%),90.3,90.3,percent,False,8,1,pdfplumber_table,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2026/3/d1d5b131-383b-4d3e-bed2-cee7a5fe2bb1.pdf,8d65ed2fc4dc6e818240a19581d60eb735e563347b93d6cff135e02acabbf81c
2026-02,DoE,SO2,SO2 -24 hr,Excedance(Days),1.0,1.0,days,False,8,1,pdfplumber_table,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2026/3/d1d5b131-383b-4d3e-bed2-cee7a5fe2bb1.pdf,8d65ed2fc4dc6e818240a19581d60eb735e563347b93d6cff135e02acabbf81c
2026-02,DoE,SO2,SO2 -24 hr,Max,33.5,33.5,not_resolved,False,8,1,pdfplumber_table,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2026/3/d1d5b131-383b-4d3e-bed2-cee7a5fe2bb1.pdf,8d65ed2fc4dc6e818240a19581d60eb735e563347b93d6cff135e02acabbf81c
2026-02,DoE,SO2,SO2 -24 hr,Min,4.4,4.4,not_resolved,False,8,1,pdfplumber_table,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2026/3/d1d5b131-383b-4d3e-bed2-cee7a5fe2bb1.pdf,8d65ed2fc4dc6e818240a19581d60eb735e563347b93d6cff135e02acabbf81c
2026-03,BARC,CO,CO-8hr,Average,1.1,1.1,not_resolved,False,8,1,pdfplumber_character_positions,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2026/4/cb879ea6-80ff-4321-b052-d3a5fb69e949.pdf,d713f75f0b93375905167520850408e12bd78a542a28a12a19954abd127a7ae3
2026-03,BARC,CO,CO-8hr,Data capture(%),74.1,74.1,percent,False,8,1,pdfplumber_character_positions,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2026/4/cb879ea6-80ff-4321-b052-d3a5fb69e949.pdf,d713f75f0b93375905167520850408e12bd78a542a28a12a19954abd127a7ae3
2026-03,BARC,CO,CO-8hr,Exceedance (hours),0.0,0.0,hours,False,8,1,pdfplumber_character_positions,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2026/4/cb879ea6-80ff-4321-b052-d3a5fb69e949.pdf,d713f75f0b93375905167520850408e12bd78a542a28a12a19954abd127a7ae3
2026-03,BARC,CO,CO-8hr,Max,2.2,2.2,not_resolved,False,8,1,pdfplumber_character_positions,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2026/4/cb879ea6-80ff-4321-b052-d3a5fb69e949.pdf,d713f75f0b93375905167520850408e12bd78a542a28a12a19954abd127a7ae3
2026-03,BARC,CO,CO-8hr,Min,0.3,0.3,not_resolved,False,8,1,pdfplumber_character_positions,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2026/4/cb879ea6-80ff-4321-b052-d3a5fb69e949.pdf,d713f75f0b93375905167520850408e12bd78a542a28a12a19954abd127a7ae3
2026-03,BARC,NO2,NO2 -24 hr,Average,8.83,8.83,not_resolved,False,8,1,pdfplumber_character_positions,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2026/4/cb879ea6-80ff-4321-b052-d3a5fb69e949.pdf,d713f75f0b93375905167520850408e12bd78a542a28a12a19954abd127a7ae3
2026-03,BARC,NO2,NO2 -24 hr,Data capture(%),100.00,100.0,percent,False,8,1,pdfplumber_character_positions,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2026/4/cb879ea6-80ff-4321-b052-d3a5fb69e949.pdf,d713f75f0b93375905167520850408e12bd78a542a28a12a19954abd127a7ae3
2026-03,BARC,NO2,NO2 -24 hr,Exceedance (days),0.00,0.0,days,False,8,1,pdfplumber_character_positions,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2026/4/cb879ea6-80ff-4321-b052-d3a5fb69e949.pdf,d713f75f0b93375905167520850408e12bd78a542a28a12a19954abd127a7ae3
2026-03,BARC,NO2,NO2 -24 hr,Max,25.72,25.72,not_resolved,False,8,1,pdfplumber_character_positions,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2026/4/cb879ea6-80ff-4321-b052-d3a5fb69e949.pdf,d713f75f0b93375905167520850408e12bd78a542a28a12a19954abd127a7ae3
2026-03,BARC,NO2,NO2 -24 hr,Min,4.22,4.22,not_resolved,False,8,1,pdfplumber_character_positions,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2026/4/cb879ea6-80ff-4321-b052-d3a5fb69e949.pdf,d713f75f0b93375905167520850408e12bd78a542a28a12a19954abd127a7ae3
2026-03,BARC,O3,O3-8hr,Average,6.2,6.2,not_resolved,False,8,1,pdfplumber_character_positions,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2026/4/cb879ea6-80ff-4321-b052-d3a5fb69e949.pdf,d713f75f0b93375905167520850408e12bd78a542a28a12a19954abd127a7ae3
2026-03,BARC,O3,O3-8hr,Data capture(%),96.4,96.4,percent,False,8,1,pdfplumber_character_positions,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2026/4/cb879ea6-80ff-4321-b052-d3a5fb69e949.pdf,d713f75f0b93375905167520850408e12bd78a542a28a12a19954abd127a7ae3
2026-03,BARC,O3,O3-8hr,Exceedance (hours),0.0,0.0,hours,False,8,1,pdfplumber_character_positions,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2026/4/cb879ea6-80ff-4321-b052-d3a5fb69e949.pdf,d713f75f0b93375905167520850408e12bd78a542a28a12a19954abd127a7ae3
2026-03,BARC,O3,O3-8hr,Max,33.1,33.1,not_resolved,False,8,1,pdfplumber_character_positions,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2026/4/cb879ea6-80ff-4321-b052-d3a5fb69e949.pdf,d713f75f0b93375905167520850408e12bd78a542a28a12a19954abd127a7ae3
2026-03,BARC,O3,O3-8hr,Min,0.5,0.5,not_resolved,False,8,1,pdfplumber_character_positions,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2026/4/cb879ea6-80ff-4321-b052-d3a5fb69e949.pdf,d713f75f0b93375905167520850408e12bd78a542a28a12a19954abd127a7ae3
2026-03,BARC,PM10,PM10 -24hr,Average,DNA,,not_resolved,True,8,1,pdfplumber_character_positions,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2026/4/cb879ea6-80ff-4321-b052-d3a5fb69e949.pdf,d713f75f0b93375905167520850408e12bd78a542a28a12a19954abd127a7ae3
2026-03,BARC,PM10,PM10 -24hr,Data capture(%),DNA,,percent,True,8,1,pdfplumber_character_positions,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2026/4/cb879ea6-80ff-4321-b052-d3a5fb69e949.pdf,d713f75f0b93375905167520850408e12bd78a542a28a12a19954abd127a7ae3
2026-03,BARC,PM10,PM10 -24hr,Exceedance (days),DNA,,days,True,8,1,pdfplumber_character_positions,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2026/4/cb879ea6-80ff-4321-b052-d3a5fb69e949.pdf,d713f75f0b93375905167520850408e12bd78a542a28a12a19954abd127a7ae3
2026-03,BARC,PM10,PM10 -24hr,Max,DNA,,not_resolved,True,8,1,pdfplumber_character_positions,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2026/4/cb879ea6-80ff-4321-b052-d3a5fb69e949.pdf,d713f75f0b93375905167520850408e12bd78a542a28a12a19954abd127a7ae3
2026-03,BARC,PM10,PM10 -24hr,Min,DNA,,not_resolved,True,8,1,pdfplumber_character_positions,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2026/4/cb879ea6-80ff-4321-b052-d3a5fb69e949.pdf,d713f75f0b93375905167520850408e12bd78a542a28a12a19954abd127a7ae3
2026-03,BARC,PM2.5,PM2.5 -24h,Average,98.8,98.8,not_resolved,False,8,1,pdfplumber_character_positions,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2026/4/cb879ea6-80ff-4321-b052-d3a5fb69e949.pdf,d713f75f0b93375905167520850408e12bd78a542a28a12a19954abd127a7ae3
2026-03,BARC,PM2.5,PM2.5 -24h,Data capture(%),100.0,100.0,percent,False,8,1,pdfplumber_character_positions,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2026/4/cb879ea6-80ff-4321-b052-d3a5fb69e949.pdf,d713f75f0b93375905167520850408e12bd78a542a28a12a19954abd127a7ae3
2026-03,BARC,PM2.5,PM2.5 -24h,Exceedance (days),21.0,21.0,days,False,8,1,pdfplumber_character_positions,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2026/4/cb879ea6-80ff-4321-b052-d3a5fb69e949.pdf,d713f75f0b93375905167520850408e12bd78a542a28a12a19954abd127a7ae3
2026-03,BARC,PM2.5,PM2.5 -24h,Max,260.4,260.4,not_resolved,False,8,1,pdfplumber_character_positions,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2026/4/cb879ea6-80ff-4321-b052-d3a5fb69e949.pdf,d713f75f0b93375905167520850408e12bd78a542a28a12a19954abd127a7ae3
2026-03,BARC,PM2.5,PM2.5 -24h,Min,43.4,43.4,not_resolved,False,8,1,pdfplumber_character_positions,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2026/4/cb879ea6-80ff-4321-b052-d3a5fb69e949.pdf,d713f75f0b93375905167520850408e12bd78a542a28a12a19954abd127a7ae3
2026-03,BARC,SO2,SO2 -24 hr,Average,7.1,7.1,not_resolved,False,8,1,pdfplumber_character_positions,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2026/4/cb879ea6-80ff-4321-b052-d3a5fb69e949.pdf,d713f75f0b93375905167520850408e12bd78a542a28a12a19954abd127a7ae3
2026-03,BARC,SO2,SO2 -24 hr,Data capture(%),83.9,83.9,percent,False,8,1,pdfplumber_character_positions,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2026/4/cb879ea6-80ff-4321-b052-d3a5fb69e949.pdf,d713f75f0b93375905167520850408e12bd78a542a28a12a19954abd127a7ae3
2026-03,BARC,SO2,SO2 -24 hr,Exceedance (days),0.0,0.0,days,False,8,1,pdfplumber_character_positions,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2026/4/cb879ea6-80ff-4321-b052-d3a5fb69e949.pdf,d713f75f0b93375905167520850408e12bd78a542a28a12a19954abd127a7ae3
2026-03,BARC,SO2,SO2 -24 hr,Max,11.2,11.2,not_resolved,False,8,1,pdfplumber_character_positions,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2026/4/cb879ea6-80ff-4321-b052-d3a5fb69e949.pdf,d713f75f0b93375905167520850408e12bd78a542a28a12a19954abd127a7ae3
2026-03,BARC,SO2,SO2 -24 hr,Min,2.6,2.6,not_resolved,False,8,1,pdfplumber_character_positions,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2026/4/cb879ea6-80ff-4321-b052-d3a5fb69e949.pdf,d713f75f0b93375905167520850408e12bd78a542a28a12a19954abd127a7ae3
2026-03,Darus-salam,CO,CO-8hr,Average,DNA,,not_resolved,True,8,1,pdfplumber_character_positions,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2026/4/cb879ea6-80ff-4321-b052-d3a5fb69e949.pdf,d713f75f0b93375905167520850408e12bd78a542a28a12a19954abd127a7ae3
2026-03,Darus-salam,CO,CO-8hr,Data capture(%),DNA,,percent,True,8,1,pdfplumber_character_positions,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2026/4/cb879ea6-80ff-4321-b052-d3a5fb69e949.pdf,d713f75f0b93375905167520850408e12bd78a542a28a12a19954abd127a7ae3
2026-03,Darus-salam,CO,CO-8hr,Exceedance (hours),DNA,,hours,True,8,1,pdfplumber_character_positions,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2026/4/cb879ea6-80ff-4321-b052-d3a5fb69e949.pdf,d713f75f0b93375905167520850408e12bd78a542a28a12a19954abd127a7ae3
2026-03,Darus-salam,CO,CO-8hr,Max,DNA,,not_resolved,True,8,1,pdfplumber_character_positions,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2026/4/cb879ea6-80ff-4321-b052-d3a5fb69e949.pdf,d713f75f0b93375905167520850408e12bd78a542a28a12a19954abd127a7ae3
2026-03,Darus-salam,CO,CO-8hr,Min,DNA,,not_resolved,True,8,1,pdfplumber_character_positions,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2026/4/cb879ea6-80ff-4321-b052-d3a5fb69e949.pdf,d713f75f0b93375905167520850408e12bd78a542a28a12a19954abd127a7ae3
2026-03,Darus-salam,NO2,NO2 -24 hr,Average,DNA,,not_resolved,True,8,1,pdfplumber_character_positions,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2026/4/cb879ea6-80ff-4321-b052-d3a5fb69e949.pdf,d713f75f0b93375905167520850408e12bd78a542a28a12a19954abd127a7ae3
2026-03,Darus-salam,NO2,NO2 -24 hr,Data capture(%),DNA,,percent,True,8,1,pdfplumber_character_positions,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2026/4/cb879ea6-80ff-4321-b052-d3a5fb69e949.pdf,d713f75f0b93375905167520850408e12bd78a542a28a12a19954abd127a7ae3
2026-03,Darus-salam,NO2,NO2 -24 hr,Exceedance (days),DNA,,days,True,8,1,pdfplumber_character_positions,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2026/4/cb879ea6-80ff-4321-b052-d3a5fb69e949.pdf,d713f75f0b93375905167520850408e12bd78a542a28a12a19954abd127a7ae3
2026-03,Darus-salam,NO2,NO2 -24 hr,Max,DNA,,not_resolved,True,8,1,pdfplumber_character_positions,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2026/4/cb879ea6-80ff-4321-b052-d3a5fb69e949.pdf,d713f75f0b93375905167520850408e12bd78a542a28a12a19954abd127a7ae3
2026-03,Darus-salam,NO2,NO2 -24 hr,Min,DNA,,not_resolved,True,8,1,pdfplumber_character_positions,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2026/4/cb879ea6-80ff-4321-b052-d3a5fb69e949.pdf,d713f75f0b93375905167520850408e12bd78a542a28a12a19954abd127a7ae3
2026-03,Darus-salam,O3,O3-8hr,Average,DNA,,not_resolved,True,8,1,pdfplumber_character_positions,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2026/4/cb879ea6-80ff-4321-b052-d3a5fb69e949.pdf,d713f75f0b93375905167520850408e12bd78a542a28a12a19954abd127a7ae3
2026-03,Darus-salam,O3,O3-8hr,Data capture(%),DNA,,percent,True,8,1,pdfplumber_character_positions,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2026/4/cb879ea6-80ff-4321-b052-d3a5fb69e949.pdf,d713f75f0b93375905167520850408e12bd78a542a28a12a19954abd127a7ae3
2026-03,Darus-salam,O3,O3-8hr,Exceedance (hours),DNA,,hours,True,8,1,pdfplumber_character_positions,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2026/4/cb879ea6-80ff-4321-b052-d3a5fb69e949.pdf,d713f75f0b93375905167520850408e12bd78a542a28a12a19954abd127a7ae3
